repetitions,orthographic_form,length
9577,immigration,11
7253,properly,8
2009,millions,8
2619,europeans,9
1913,fear,4
4343,seriously,9
41354,end,3
6840,flexibility,11
2826,sought,6
2039,choices,7
2651,largely,7
31923,needs,5
22298,guidelines,10
26966,climate,7
29501,negotiations,12
33705,un,2
10808,regime,6
568,actor,5
5559,wishes,6
19183,develop,7
1369,capability,10
29403,relations,9
19280,russia,6
8330,dimension,9
4088,restricted,10
5695,broad,5
53505,based,5
24248,partnership,11
13656,values,6
19515,interests,9
17274,home,4
2793,thorough,8
1446,tested,6
14029,police,6
17043,matters,7
5756,qualified,9
38382,majority,8
15058,voting,6
13985,recognition,11
14312,judicial,8
6599,successful,10
5217,arrest,6
2081,warrant,7
6879,move,4
8900,just,4
4434,transit,7
592,keen,4
12120,asylum,6
12012,concluded,9
2377,saying,6
1459,believed,8
9910,deal,4
1109,faces,5
4924,going,5
5430,stop,4
8774,josé,4
6424,manuel,6
4365,barroso,7
1119,looked,6
181,tandem,6
263,harmony,7
10127,opportunity,11
3037,demonstrate,11
4987,deliver,7
8253,concrete,8
1826,reflection,10
1842,engagement,10
3263,extraordinary,13
4126,achievement,11
250,enlarge,7
1600,default,7
2723,enlarged,8
1403,precondition,12
1067,powerful,8
1668,autumn,6
10994,latest,6
20382,capacity,8
18718,turkey,6
2323,sometimes,9
6,bumpy,5
17458,road,4
14669,commitments,11
699,ankara,6
18322,protocol,8
6488,relationship,12
5232,welcomed,8
224,prioritisation,14
63160,point,5
21308,together,8
13649,comprehensive,13
12340,includes,8
12720,once,4
543,acceded,7
13447,wto,3
24250,parliamentary,13
5143,side,4
19834,economy,7
117,picking,7
1430,pace,4
5327,publish,7
13425,short,5
5782,forthcoming,11
14807,summit,6
1089,venture,7
12745,smes,4
1463,turning,7
4241,fighting,8
4112,ratified,8
9703,sexual,6
28104,improve,7
28666,making,6
3208,doha,4
10103,self,4
844,confident,9
9625,export,6
2841,speakers,8
20217,ed,2
7521,hans,4
2544,gert,4
1049,poettering,10
4310,friendly,8
27,likened,7
1354,successive,10
851,presidencies,12
5507,chain,5
11838,expressed,9
5972,confidence,10
4761,ability,7
1977,guide,5
20735,declaration,11
3078,mark,4
14614,th,2
2271,anniversary,11
21629,priority,8
579,pave,4
16014,event,5
4794,reliable,8
3081,stable,6
180,friendship,10
1666,wishing,7
9031,you,3
10729,your,4
8850,martin,6
2630,schulz,6
3792,leader,6
2297,backed,6
812,argument,8
139,glad,4
1102,hear,4
2859,ratify,6
1867,solve,5
6492,tools,5
4195,deficit,7
2683,removed,7
128,passerelle,10
1801,certainly,9
80,cherry,6
975,voiced,6
20234,concern,7
373,drift,5
395,wing,4
488,extremists,10
4,xenophobes,10
12367,sitting,7
7698,threat,6
22765,democracy,9
1944,usually,7
25113,alde,4
2011,graham,6
2670,watson,6
1693,began,5
4513,accountability,14
2,finlandia,9
1321,music,5
78,ears,4
384,praised,7
2889,repeatedly,10
41,tops,4
1662,league,6
1304,tables,6
3166,gave,4
996,backing,7
1902,driven,6
1163,completing,10
401,portability,11
5269,supplementary,13
4197,pensions,8
43,beggars,7
3307,belief,6
808,criminals,9
19415,initiatives,11
228,stalled,7
8,counci,6
2670,sphere,6
13761,decided,7
975,democratically,14
3098,urged,5
2124,lastly,6
12037,draw,4
17728,aspects,7
3255,history,7
13251,create,6
168,consciousness,13
2,kalevala,8
50,epic,4
10217,done,4
4102,daniel,6
1812,cohn,4
1811,bendit,6
7829,greens,6
1673,everything,10
2467,referring,9
7449,rise,4
3028,slovakia,8
7928,poland,6
9222,netherlands,11
243,wondered,8
1825,significance,12
824,impression,10
486,putin,5
20055,because,7
118,we're,5
19,scared,6
946,losing,6
4614,option,6
2481,reality,7
1716,stands,6
3743,remarks,7
3071,organise,8
2027,mention,7
9629,discussion,10
12432,asked,5
912,discussing,10
1891,wanted,6
66,haven't,7
2815,direction,9
934,lacking,7
1241,esko,4
1694,seppänen,8
2,fisaid,6
4413,federal,7
6427,continuing,10
26745,line,4
13956,military,8
6624,carrying,8
4167,missions,8
2640,congo,5
4427,ratification,12
18098,per,3
1688,cent,4
10411,french,6
4278,dutch,5
3135,peoples,7
2260,brian,5
1821,crowley,7
762,incoming,8
8463,sound,5
14,stale,5
37,brilliant,9
2271,ideas,5
268,geo,3
16966,stability,9
1301,stance,6
2917,underlined,10
1888,bio,3
4466,fuels,5
1134,exporting,9
7581,model,5
61976,research,8
10106,finally,7
441,caution,7
1124,unanimity,9
22,déjà,4
159,vu,2
3030,moment,6
461,repetition,10
1218,speeches,8
4474,actually,8
784,thing,5
60,recipe,6
1386,classes,7
54,disgrace,8
312,ignoring,8
56507,opinion,7
48,deregulate,10
735,aligned,7
1641,frank,5
1693,vanhecke,8
916,pressing,8
1020,timothy,7
1702,kirkhope,8
562,conservative,12
20549,delegation,10
23946,ep,2
8206,offer,5
9000,practical,9
6110,positions,9
10013,opening,7
7,crass,5
31831,foreign,7
5721,assessments,11
743,assumption,10
321,legislate,9
25,vexed,5
2626,seat,4
663,ian,3
1117,hudghton,8
859,stateless,9
18320,nations,7
1406,scotland,8
441,catalonia,9
13,hundredth,9
71413,year,4
6269,tabling,7
46634,meeting,7
12820,strasbourg,10
664,gary,4
1087,titley,6
1576,lot,3
206,teach,5
652,else,4
52198,high,4
18607,efficiency,10
1395,himself,7
762,wished,6
1260,emphasise,9
31921,three,5
4802,interested,10
6825,processes,9
698,judged,6
6216,described,9
722,suspect,7
2533,london,6
280,bombings,8
41017,july,4
2450,thanks,6
3355,shortcomings,12
25558,single,6
1089,incomplete,10
2231,sarah,5
2737,ludford,7
3021,focused,7
3952,heavy,5
905,encouragement,13
6822,granting,8
3347,visas,5
850,coupled,7
8147,war,3
6858,crimes,6
1056,suspects,8
2170,hague,5
1046,turned,6
72,depicting,9
66,dysfunctional,13
172,complaining,11
14290,five,4
56752,years,5
776,terror,6
2272,accused,7
5407,breaches,8
1897,replied,7
314,critics,7
6413,indeed,6
1,echnocratic,11
151,cool,4
3742,collected,9
21,passions,8
4544,delivery,8
4764,claim,5
12,laughing,8
5283,stock,5
3711,never,5
24415,business,8
7,rebuffed,8
1155,neutrality,10
6670,shared,6
7429,believe,7
1099,engaging,8
44,adventure,9
1650,speaker,7
4196,send,4
8959,mission,7
6564,safeguard,9
255,bolster,7
14505,conclusion,10
248,remembered,10
6,badgering,9
1646,responding,10
15509,lead,4
914,reformed,8
2038,nice,4
4474,true,4
828,benchmark,9
19366,best,4
3415,universities,12
4063,researchers,11
4416,science,7
1371,concentrate,11
36,bridged,7
11572,favour,6
2698,constructive,12
15557,promotion,9
2160,diversification,15
22219,supply,6
1669,continuity,10
84,pitch,5
1207,getting,7
347,proud,5
11853,again,5
17031,ipr,3
2785,raül,4
3572,romeva,6
3531,rueda,5
15097,verts,5
15237,ale,3
7885,arms,4
5572,sale,4
2701,sri,3
2239,lanka,5
563,bbc,3
3610,news,4
2069,consisting,10
282,missiles,8
270,shipped,7
438,lankan,6
102,colombo,7
8367,thursday,8
2751,transaction,11
117,coarm,5
171,slovakian,9
2342,explained,9
13517,code,4
6202,exports,7
831,deteriorating,13
4908,undertake,9
11602,ms,2
1284,wallström,9
16331,contribute,10
18900,providing,9
692,factual,7
11663,signed,6
934,europa,6
10614,website,7
23,lisbon_treaty,13
2989,answers,7
3264,consolidated,12
8376,treaties,8
22737,addition,8
9857,produced,8
4211,summary,7
5768,sets,4
18010,changes,7
9279,languages,9
6071,online,6
1080,printed,7
219,brochure,8
2729,distributed,11
1208,copies,6
1649,representations,15
63,relays,6
2414,publications,12
457,libraries,9
5663,offered,7
2363,teaching,8
1404,handed,6
10801,events,6
3643,conferences,11
28,bookshop,8
59,booklets,8
5,others//index_enhtm,19
40257,communication,13
2266,topics,6
15771,opportunities,13
8770,brought,7
3543,producing,9
521,distributing,12
6633,estimated,9
1583,marios,6
2064,matsakis,8
17006,china,5
11123,pollution,9
512,polluted,8
3687,cities,6
855,rivers,6
731,lakes,5
769,persuade,8
6374,chinese,7
4583,pursue,6
305,greener,7
3523,dimas,5
15,psytallia,9
31760,waste,5
26439,treatment,9
11979,plant,5
9186,financed,8
39664,fund,4
16013,scheme,6
629,sludge,6
19974,approved,8
20801,cost,4
6709,completed,9
3075,resolve,7
16744,problem,7
1011,constructed,11
3226,island,6
303,drying,6
1964,solid,5
9721,material,8
13512,sufficient,10
89,calorific,9
226,burned,6
4108,subsequently,12
20616,practices,9
4579,installations,13
1751,residues,8
1573,treat,5
1895,stored,6
4325,daily,5
2440,becomes,7
7734,undertaken,10
10552,aims,4
12220,temporary,9
11387,solution,8
3195,tender,6
4423,completion,10
2334,successfully,12
324,commencement,12
4161,pending,7
1234,understands,11
4231,contacts,8
5974,respected,9
10658,receive,7
2527,authorisations,14
5740,coming,6
14481,detailed,8
476,elaborated,10
863,unsatisfactory,14
3413,initiated,9
8740,infringement,12
13761,issued,6
2362,reasoned,8
4992,failed,6
9130,urban,5
1495,analysed,8
415,hesitate,8
2433,complies,8
1063,sajjad,6
1712,karim,5
9925,religious,9
3547,released,8
3570,department,10
1684,severely,8
823,brutal,6
658,crackdown,9
188,christianity,12
2521,persecution,11
342,intensifying,12
99,missionaries,12
579,expelled,8
5836,religion,8
79,tightly,7
2000,beijing,7
1156,labelled,8
29911,least,5
904,underground,11
1111,churches,8
165,evil,4
34,cults,5
2571,banned,6
275,falun,5
269,gong,4
243,spiritual,9
34,preaching,9
11,gospel,6
12843,outside,7
1046,communist,9
12389,death,5
7444,penalty,7
1905,quite,5
2161,christians,10
1384,executed,8
3945,severe,6
6659,torture,7
478,convince,8
1778,olympic,7
2422,games,5
871,niki,4
72610,budget,6
1911,mff,3
985,acute,5
18439,nature,6
3736,combined,8
1511,chronic,7
9806,h-/,3
24509,session,7
2702,alain,5
994,hutchinson,10
20692,media,5
11832,acp,3
30291,principles,10
14457,governance,10
2022,intercultural,13
4970,useful,6
8648,enhance,7
3621,populations,11
536,realities,9
1174,enhancement,11
88,hinges,6
1512,promotes,8
8459,makes,5
6420,targeted,8
4845,foster,6
1396,broadly,7
8878,independence,12
1950,inhabitants,11
4361,charles,7
3797,tannock,7
6323,ppe‑de,6
781,indonesian,10
55548,women,5
1218,convicted,9
2,christianisation,16
1594,indonesia,9
3827,arrested,8
3234,charged,7
2009,judges,6
2230,sentenced,9
4147,prison,6
2036,dr,2
1040,rebecca,7
2,laonita,7
5,ratna,5
11,mala,4
4,bangun,6
4,ety,3
4,pangesti,8
2,gereja,6
4,kristen,7
1,kemah,5
2,daud,4
1696,church,6
6344,david,5
1988,camp,4
1025,holiday,7
506,happy,5
7686,week,4
1,haurgelis,9
4604,west,4
37,java,4
1414,imprisoned,10
2,indramayu,9
11803,found,5
1184,guilty,6
662,violating,9
37791,act,3
128,forbids,7
102,deception,9
2329,lies,4
2,enticement,10
2866,causing,7
22007,another,7
4449,appears,7
999,witnesses,9
1907,constantly,10
18478,violence,8
3075,islamic,7
44,radicals,8
136,acquitted,9
799,reportedly,10
10880,planning,8
5593,appeal,6
1263,conviction,10
4988,investigate,11
8745,immediate,9
10743,release,7
1592,mccreevy,8
166,artist,6
372,resale,6
2080,author,6
4964,original,8
6103,art,3
116,heirs,5
933,artists,7
2298,copyright,9
2671,plus,4
1016,payable,7
17806,entry,5
8425,took,4
3711,advantage,9
5206,derogation,10
5541,foreseen,8
5299,allows,6
491,deceased,8
3098,derogations,11
6896,extension,9
15449,enable,6
15227,operators,9
4193,adapt,5
1992,gradually,9
4895,maintaining,11
3376,decides,7
15115,follow,6
2986,justify,7
3700,cont,4
18684,discharge,9
2098,vp,2
105,admin,5
10496,audit,5
348,siim,4
2053,kallas,6
5302,invited,7
24167,exchange,8
1974,dan,3
2322,jørgensen,9
27677,documents,9
4009,amongst,7
14990,integrated,10
43968,employment,10
20234,equal,5
1556,vladimír,8
1097,quarterly,9
4429,afet,4
1158,multimedia,10
916,library,7
71,cli,3
2426,barrot,6
10360,share,5
57,formulates,10
1298,reservations,12
362,mismanagement,13
39381,agency,6
33258,stresses,8
385,fra,3
469,expenditures,12
20833,evaluation,10
2198,efficiently,11
7635,sent,4
34194,budgetary,9
6587,accompanied,11
3489,provisional,11
11,http//fraeuropaeu,17
180,pub,3
1,budget//fra,11
1,en_pdf,6
3906,transmitted,11
2366,dalli,5
5408,hiv,3
7257,aids,4
4647,neighbouring,12
1040,epidemic,8
7815,eastern,7
5488,think,5
519,tank,4
16627,representatives,15
4936,discuss,7
3445,coordinate,10
2844,internationally,15
1,princplies,10
12844,evidence,8
5367,testing,7
14175,care,4
1561,tuberculosis,12
1481,malaria,7
83734,health,6
48677,programmes,10
8913,technological,13
4786,fp,2
18286,contribution,12
4,innovation-,11
2761,clinical,8
2822,trials,6
7821,indicated,9
557,horizon,7
42259,considers,9
733,infectious,10
9338,diseases,8
482,ģirts,5
835,valdis,6
877,kristovskis,11
887,eoin,4
1255,ryan,4
544,roberts,7
42,zile,4
499,famine,6
554,niger,5
2998,donor,5
1628,appeals,7
56401,food,4
1302,amounting,9
128658,whereas,7
226,ranked,6
1261,index,5
378,suffers,7
7946,factors,7
7154,rapid,5
922,desertification,15
105,locust,6
37,infestations,12
257,rain,4
187,shortfalls,10
4526,impacts,7
2583,crises,6
192,sahel,5
27354,region,6
4582,contributing,12
17910,increased,9
1012,shortages,9
1564,drought,7
61,infestation,11
8371,leading,7
12602,close,5
4155,suffering,9
1478,outbreak,8
975,communicable,12
468,hepatitis,9
254,cholera,7
15,typhoid,7
383,fever,5
78,diarrhoea,9
36709,d,1
1232,warnings,8
95,looming,7
809,ignored,7
644,pledge,6
3572,late,4
598,pledges,7
19098,f,1
1922,mitigation,10
1951,receives,8
7228,contributions,13
3766,approximately,13
6769,half,4
21888,g,1
4733,soil,4
737,nutrient,8
364,depletion,9
822,unsustainable,13
38211,resources,9
19,decimation,10
3206,forests,7
5,bushland,8
402,earmarking,10
15706,humanitarian,12
395,deteriorate,11
4323,deplores,8
4728,earlier,7
426,saved,5
4870,lives,5
469,fraction,8
3633,insufficient,12
1777,slow,4
2550,reaction,8
1162,refusing,8
4838,respond,7
8173,growing,7
5220,demands,7
3289,playing,7
630,gravity,7
7414,thereby,7
1397,undermining,11
382,aggravating,11
8046,expresses,9
1779,grave,5
20,waning,6
5694,continues,9
3396,donors,6
719,abandon,7
123,midst,5
1045,warns,5
70,misguided,9
320,destabilising,13
22583,markets,7
1101,locally,7
524,improves,8
16103,improving,9
1497,degradation,11
25753,agricultural,12
1463,echo,4
16074,operations,10
1022,administered,12
6364,indication,10
21512,rural,5
3774,clean,5
566,distribute,10
11,hydration,9
72,tablets,7
1404,expand,6
8744,strategies,10
10200,african,7
430,ecowas,6
9515,presidents,10
13676,assembly,8
2168,gay,3
2235,mitchell,8
1566,weee,4
8081,my,2
226,retailer,8
89,repairer,8
2333,computer,8
580,whatsoever,10
662,store,5
17084,electronic,10
9390,contact,7
4361,seems,5
3698,acceptable,10
12710,circumstances,13
6619,facility,8
16862,arrangements,12
15197,approval,8
2604,outlined,8
4760,weeks,5
1179,supposed,8
14283,facilitate,10
9234,businesses,10
2014,frattini,8
15846,centre,6
3767,racism,6
2671,xenophobia,10
342,eumc,4
4206,comparable,10
759,phenomena,9
680,semitism,8
816,formulate,9
2402,courses,7
6604,respective,10
734,spheres,7
5876,concept,7
106,islamophobia,12
2697,methodology,11
18170,purposes,8
4366,preparing,9
52,pertinence,10
488,comparing,9
6906,ethnic,6
7097,minorities,10
100,fixes,5
29863,own,3
5300,treated,7
2308,criterion,9
90,owes,4
2178,founded,7
3206,irrespective,12
3816,supplied,8
296,perceptions,11
7876,feed,4
478,feeling,7
2,victimhood,10
925,muslims,7
456,perfectly,9
1557,simultaneously,14
4849,conferred,9
5064,wish,4
2761,overview,8
12962,charter,7
35802,convention,10
380,directions,10
848,remind,6
10363,administration,14
10325,bulgaria,8
22758,accession,9
11906,closely,7
272,scrutinised,11
3382,bulgarian,9
47,deinstitutionalisation,22
19526,effect,6
12039,introduced,10
6504,mainly,6
632,decentralisation,16
7848,ngos,4
18372,integration,11
6338,generally,9
9151,improved,8
1656,benchmarks,10
29842,laid,4
4544,verification,12
235,fosters,7
20934,practice,8
32599,field,5
4500,shows,5
1159,responded,9
991,eradicate,9
13859,strategic,9
861,reforming,9
9633,institutional,13
4395,represented,11
11262,monitor,7
4012,cycle,5
34998,objectives,10
3989,esf,3
8729,heading,7
2450,reserves,8
179,revelations,11
2573,length,6
12134,processing,10
15391,personal,8
2455,substantive,11
2457,imposing,8
440,controllers,11
15506,credit,6
2469,recognising,11
2591,subjects,8
251,borrowers,9
181,prescribes,10
1579,remedies,8
6988,breach,6
3520,establishes,11
12240,mechanisms,10
193,borrower,8
8643,specified,9
1969,explicit,8
4864,legitimate,10
3993,processed,9
2427,incompatible,12
218,unambiguously,13
6807,consent,7
200,grounded,8
14195,performance,11
445,unambiguous,11
3019,freely,6
5671,clause,6
168,negotiable,10
2583,clauses,7
301,ambiguous,9
11627,requires,8
693,controller,10
20338,representative,14
542,rectify,7
43,erase,5
1965,block,5
465,inaccurate,10
326,unlawfully,10
641,lodge,5
5647,complaint,9
1846,entrusted,9
19857,power,5
643,supervising,11
16572,territory,9
1539,transposing,11
2478,transposed,10
594,creditor,8
3904,assigned,8
7039,collection,10
33004,consumer,8
731,assignment,10
3352,marco,5
1742,cappato,7
975,pannella,8
3186,offence,7
6847,disposal,8
2737,decree,6
31,bulky,5
4819,hazardous,9
39,mattresses,10
2109,household,9
1240,appliances,10
1482,street,6
214,disposing,9
2570,illegally,9
814,punishable,10
16,on‑the‑spot,11
3945,words,5
61,undersecretary,14
1843,guido,5
15,bertolaso,9
6,mattress,8
181,appliance,9
2097,town,4
768,square,6
2680,liable,6
2139,fine,4
4366,sentence,8
7774,applies,7
716,campania,8
1,geographically‑differentiated,29
1,thesecriminal,13
638,eyes,4
27,breech,6
1889,teu,3
6788,obtain,6
11796,designed,8
112,bulls,5
7573,cap,3
560,fundamentally,13
2752,changed,7
12256,farmers,7
3786,farm,4
18570,payment,7
1129,radical,7
1796,beef,4
2150,oriented,8
1380,premium,7
1259,male,4
16158,animals,7
5659,denmark,7
5877,sweden,6
4239,slovenia,8
153,bullfighting,12
5806,tfeu,4
923,versions,8
19842,animal,6
584,formulating,11
19037,agriculture,11
125,sentient,8
4455,beings,6
11776,pay,3
3456,respecting,10
20248,cultural,8
1561,traditions,10
5590,heritage,8
986,tradition,9
1940,slaughter,9
2365,killing,7
644,excludes,8
20236,scope,5
3066,killed,6
440,contravene,10
5088,meat,4
5859,condition,9
999,handled,7
2287,officially,10
2974,establishments,14
20975,p_ta,4
5274,motor,5
757,trailers,8
36240,ii,2
50364,a-/,3
9113,adopting,8
35671,amending,8
3230,approximation,13
1499,liquid,6
10318,fuel,4
853,tanks,5
631,rear,4
47,underrun,8
14823,codecision,10
41864,reading,7
21456,recommendation,14
865,amends,6
8936,follows,7
151925,amendment,9
25399,recital,7
647,accidental,10
88,spillage,8
1722,diesel,6
838,onto,4
1361,hazard,6
101,riders,6
579,wheeled,7
66,pedal,5
592,cycles,6
58130,annex,5
20716,section,7
2539,satisfied,9
131,proviso,7
9189,listed,6
4614,indent,6
7191,categories,10
12321,m,1
10545,n,1
485,geoghegan,9
502,quinn,5
3610,timely,6
6700,identification,14
116,breakthroughs,13
515,tomorrow,8
1619,theme,5
4037,seventh,7
2185,shift,5
149,incremental,11
9580,publication,11
5612,dealing,7
36,fet,3
2054,launching,9
3290,completely,10
1353,bottom,6
1482,novel,5
3482,approaches,10
15649,overall,7
8087,goals,5
3850,ensured,7
5242,genuine,7
1717,chance,6
1118,stimulating,11
4328,spirit,6
241,rewards,7
1,thatea,6
1,http//wwwthateaeu/,18
5116,advance,7
14431,technology,10
