repetitions,orthographic_form,length
1516,могла,5
1192,подбор,6
285,преустанови,11
3898,определен,9
631,административен,15
341,постига,7
293,ефекта,6
425,отношението,11
134,запозна,7
133,одитните,8
779,есп,3
3024,сериозни,8
1564,очевидно,8
2093,зони,4
106,сравняват,9
1309,развитите,9
3347,дори,4
1133,развиващи,9
170,несъмнено,9
44,спъват,6
7,нестабилното,12
336,събере,6
32,набележат,9
2323,съответни,9
170,споменатите,11
2833,допълнение,10
2056,винаги,6
950,неспазване,10
3671,два,3
5429,конкретни,9
108,заслужават,10
3943,понастоящем,11
71,проектозакона,13
272,липсват,7
4631,елементи,8
121,създали,7
1442,назначаването,13
357,негов,5
949,попада,6
386,прерогативите,13
375,явно,4
816,противоречие,12
414,засилен,7
482,финансовият,11
402,оперативен,10
3144,ефективна,9
220,повлияе,7
6089,го,2
327,приведе,7
505,защити,6
5291,размер,6
88,идващи,6
906,конкретен,9
1972,повод,5
1600,достъпът,8
5238,вътрешни,8
278,съвсем,6
1098,наскоро,7
423,изпълнителният,14
359,фондът,6
1374,приеха,6
9550,предоставят,11
2111,вътрешните,10
127,последват,9
1646,стъпка,6
7,несъмнен,8
887,успех,5
71,решителността,13
817,нашата,6
7735,положението,11
29,последваха,10
109,подробното,10
18978,прилагане,9
23,бюрократично,12
683,предоставен,11
451,действителното,14
2578,упражняване,11
1622,преодоляване,12
932,направено,9
2716,основата,8
773,разработени,11
3902,работна,7
962,активна,7
1668,заключения,10
2162,ценни,5
485,идеи,4
4410,как,3
38,рационализират,14
113,сблъсква,8
2735,приложими,9
9748,райони,6
484,помогнат,8
80,откритите,9
653,устни,5
1814,дават,5
1754,доказателства,13
1,излишества,10
25,афганистанска,13
4,поздравена,10
128,неотдавнашни,12
147,успехи,6
626,поемане,7
61,двойните,8
3104,функции,7
8,дарителска,10
243,географското,12
5209,дадена,6
3910,обикновено,10
114,съпровожда,10
6130,съответната,11
292,провинция,9
587,разумно,7
84,гледната,8
338,координирана,12
1096,посочения,9
1042,географски,10
246,съобразена,10
545,поискано,8
761,цялостен,8
454,включващ,8
2771,предприети,10
8027,тяхното,7
2887,изготвяне,9
3255,такъв,5
266,призове,7
1887,надзорни,8
11731,дейности,8
97,последващия,11
1298,тн,2
5295,било,4
86,помогнало,9
167,откриват,8
2701,рискове,7
645,имало,5
25,координиращ,11
40,кръстопът,9
597,президентът,11
7040,н,1
198,обама,5
1507,обяви,5
1195,съществена,10
1480,поемат,6
3514,ограничения,11
16626,под,3
375,разчита,7
1892,военни,6
1570,хода,4
323,проведените,11
615,многобройни,11
4912,разисквания,11
38,осведомен,9
149,обемът,6
1012,гражданската,12
800,действителност,14
26,сериозният,10
153,важният,7
17,разходва,8
1763,устойчиви,9
2694,създава,7
1671,натиск,6
4640,бързо,5
546,излага,6
1397,устойчивостта,13
1239,мнението,8
544,разпределя,10
493,anneli,6
993,jäätteenmäki,12
16080,предложения,11
4274,включи,6
15364,дата,4
7677,+,1
32332,членове,7
8217,присъствали,11
228,pino,4
468,arlacchi,8
871,elmar,5
1361,brok,4
638,andrzej,7
562,grzyb,5
1268,tunne,5
1392,kelam,5
1094,nicole,6
660,kiil,4
676,nielsen,7
4255,maria,5
634,eleni,5
787,koppa,5
352,андрей,6
421,ковачев,7
605,krzysztof,9
655,lisek,5
1684,mario,5
1436,mauro,5
633,francisco,9
3411,josé,4
818,millán,6
844,mon,3
550,annemie,7
826,neyts,5
825,uyttebroeck,11
287,norica,6
555,nicolai,7
886,ioan,4
306,mircea,6
744,paşcu,5
224,vincent,7
598,peillon,7
1282,bernd,5
1563,posselt,7
2657,hans,4
944,gert,4
1539,pöttering,9
778,ignacio,7
1227,salafranca,10
2687,sánchez,7
1204,neyra,5
1012,nikolaos,8
446,salavrakos,10
1732,charles,7
1807,tannock,7
438,inese,5
913,vaidere,7
131,boris,5
349,zala,4
5263,заместникци,11
803,chountis,8
293,tanja,5
551,fajon,5
845,kinga,5
971,gál,3
217,liisa,5
503,jaakonsaari,11
1640,elisabeth,9
1015,jeggle,6
1768,barbara,7
801,lochbihler,10
1456,monica,6
1195,luisa,5
1034,macovei,7
1169,konrad,6
1218,szymański,9
174,indrek,6
849,tarand,6
1380,janusz,6
196,władysław,9
479,zemke,5
2146,чл,2
1907,пар,3
652,heinz,5
468,k,1
158,becker,6
606,edite,5
1130,estrela,7
975,filip,5
1337,kaczmarek,9
237,róża,4
230,gräfin,6
914,von,3
501,thun,4
1154,und,3
484,hohenstein,10
706,goerens,7
64,темпото,7
650,thijs,5
1065,berman,6
1879,michael,7
1027,cashman,7
1615,véronique,9
38629,de,2
1366,keyser,6
389,nirj,4
853,deva,4
366,leonidas,8
629,donskis,7
2136,catherine,9
423,grèze,5
236,andrás,6
690,gyürk,5
641,michał,6
1092,tomasz,6
708,kamiński,8
581,franziska,9
579,keller,6
1162,miguel,6
512,angel,5
2613,martínez,8
186,maurice,7
422,ponga,5
370,birgit,6
421,schnieber,9
421,jastram,7
541,michèle,7
620,striffler,9
